#group,false,false,true,true,true,true,false,false,false,true
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,long,string
#default,to6,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,elapsed,location
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:35:41.41133944Z,between 6 and 9 feet,16560,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:29:41.41133944Z,between 6 and 9 feet,16920,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:23:41.41133944Z,between 6 and 9 feet,17280,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:17:41.41133944Z,between 6 and 9 feet,17640,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:11:41.41133944Z,between 6 and 9 feet,18000,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:05:41.41133944Z,between 6 and 9 feet,18360,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:59:41.41133944Z,between 6 and 9 feet,18720,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:53:41.41133944Z,between 6 and 9 feet,19080,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:47:41.41133944Z,between 6 and 9 feet,19440,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:41:41.41133944Z,between 6 and 9 feet,19800,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:35:41.41133944Z,between 6 and 9 feet,20160,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:29:41.41133944Z,between 6 and 9 feet,20520,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:23:41.41133944Z,between 6 and 9 feet,20880,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:17:41.41133944Z,between 6 and 9 feet,21240,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:11:41.41133944Z,between 6 and 9 feet,21600,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:05:41.41133944Z,between 6 and 9 feet,21960,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:59:41.41133944Z,between 6 and 9 feet,22320,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:53:41.41133944Z,between 6 and 9 feet,22680,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:47:41.41133944Z,between 6 and 9 feet,23040,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:41:41.41133944Z,between 6 and 9 feet,23400,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:35:41.41133944Z,between 6 and 9 feet,23760,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:29:41.41133944Z,between 6 and 9 feet,24120,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:23:41.41133944Z,between 6 and 9 feet,24480,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:17:41.41133944Z,between 6 and 9 feet,24840,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:11:41.41133944Z,between 6 and 9 feet,25200,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:05:41.41133944Z,between 6 and 9 feet,25560,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:59:41.41133944Z,between 6 and 9 feet,25920,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:53:41.41133944Z,between 3 and 6 feet,26280,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:47:41.41133944Z,between 3 and 6 feet,26640,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:41:41.41133944Z,between 3 and 6 feet,27000,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:35:41.41133944Z,between 3 and 6 feet,27360,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:29:41.41133944Z,between 3 and 6 feet,27720,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:23:41.41133944Z,between 3 and 6 feet,28080,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:17:41.41133944Z,between 3 and 6 feet,28440,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:11:41.41133944Z,between 3 and 6 feet,28800,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:05:41.41133944Z,between 3 and 6 feet,29160,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:59:41.41133944Z,between 3 and 6 feet,29520,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:53:41.41133944Z,between 3 and 6 feet,29880,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:47:41.41133944Z,between 3 and 6 feet,30240,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:41:41.41133944Z,between 3 and 6 feet,30600,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:35:41.41133944Z,between 3 and 6 feet,30960,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:29:41.41133944Z,between 3 and 6 feet,31320,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:23:41.41133944Z,between 3 and 6 feet,31680,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:17:41.41133944Z,between 3 and 6 feet,32040,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:11:41.41133944Z,between 3 and 6 feet,32400,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:05:41.41133944Z,between 3 and 6 feet,32760,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:59:41.41133944Z,between 3 and 6 feet,33120,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:53:41.41133944Z,below 3 feet,33480,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:47:41.41133944Z,below 3 feet,33840,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:41:41.41133944Z,below 3 feet,34200,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:35:41.41133944Z,below 3 feet,34560,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:29:41.41133944Z,below 3 feet,34920,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:23:41.41133944Z,below 3 feet,35280,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:17:41.41133944Z,below 3 feet,35640,coyote_creek
,,9,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:11:41.41133944Z,below 3 feet,36000,coyote_creek
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T12:05:41.41133944Z,between 3 and 6 feet,360,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:59:41.41133944Z,between 3 and 6 feet,720,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:53:41.41133944Z,between 3 and 6 feet,1080,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:47:41.41133944Z,between 3 and 6 feet,1440,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:41:41.41133944Z,between 3 and 6 feet,1800,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:35:41.41133944Z,between 3 and 6 feet,2160,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:29:41.41133944Z,between 3 and 6 feet,2520,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:23:41.41133944Z,between 3 and 6 feet,2880,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:17:41.41133944Z,between 3 and 6 feet,3240,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:11:41.41133944Z,between 3 and 6 feet,3600,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:05:41.41133944Z,between 3 and 6 feet,3960,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:59:41.41133944Z,between 3 and 6 feet,4320,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:53:41.41133944Z,between 3 and 6 feet,4680,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:47:41.41133944Z,between 3 and 6 feet,5040,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:41:41.41133944Z,between 3 and 6 feet,5400,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:35:41.41133944Z,between 3 and 6 feet,5760,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:29:41.41133944Z,between 3 and 6 feet,6120,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:23:41.41133944Z,between 3 and 6 feet,6480,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:17:41.41133944Z,between 3 and 6 feet,6840,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:11:41.41133944Z,between 3 and 6 feet,7200,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:05:41.41133944Z,between 3 and 6 feet,7560,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:59:41.41133944Z,between 3 and 6 feet,7920,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:53:41.41133944Z,between 3 and 6 feet,8280,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:47:41.41133944Z,between 3 and 6 feet,8640,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:41:41.41133944Z,between 3 and 6 feet,9000,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:35:41.41133944Z,between 3 and 6 feet,9360,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:29:41.41133944Z,between 3 and 6 feet,9720,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:23:41.41133944Z,between 3 and 6 feet,10080,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:17:41.41133944Z,between 3 and 6 feet,10440,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:11:41.41133944Z,between 3 and 6 feet,10800,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:05:41.41133944Z,between 3 and 6 feet,11160,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:59:41.41133944Z,between 3 and 6 feet,11520,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:53:41.41133944Z,between 3 and 6 feet,11880,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:47:41.41133944Z,between 3 and 6 feet,12240,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:41:41.41133944Z,between 3 and 6 feet,12600,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:35:41.41133944Z,between 3 and 6 feet,12960,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:29:41.41133944Z,between 3 and 6 feet,13320,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:23:41.41133944Z,between 3 and 6 feet,13680,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:17:41.41133944Z,between 3 and 6 feet,14040,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:11:41.41133944Z,between 3 and 6 feet,14400,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:05:41.41133944Z,between 3 and 6 feet,14760,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:59:41.41133944Z,between 3 and 6 feet,15120,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:53:41.41133944Z,between 3 and 6 feet,15480,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:47:41.41133944Z,between 3 and 6 feet,15840,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:41:41.41133944Z,between 3 and 6 feet,16200,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:35:41.41133944Z,between 3 and 6 feet,16560,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:29:41.41133944Z,between 3 and 6 feet,16920,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:23:41.41133944Z,between 3 and 6 feet,17280,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:17:41.41133944Z,between 3 and 6 feet,17640,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:11:41.41133944Z,between 3 and 6 feet,18000,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:05:41.41133944Z,between 3 and 6 feet,18360,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:59:41.41133944Z,between 3 and 6 feet,18720,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:53:41.41133944Z,between 3 and 6 feet,19080,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:47:41.41133944Z,between 3 and 6 feet,19440,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:41:41.41133944Z,between 3 and 6 feet,19800,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:35:41.41133944Z,between 3 and 6 feet,20160,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:29:41.41133944Z,between 3 and 6 feet,20520,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:23:41.41133944Z,between 3 and 6 feet,20880,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:17:41.41133944Z,between 3 and 6 feet,21240,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:11:41.41133944Z,between 3 and 6 feet,21600,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:05:41.41133944Z,between 3 and 6 feet,21960,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:59:41.41133944Z,between 3 and 6 feet,22320,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:53:41.41133944Z,between 3 and 6 feet,22680,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:47:41.41133944Z,between 3 and 6 feet,23040,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:41:41.41133944Z,between 3 and 6 feet,23400,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:35:41.41133944Z,between 3 and 6 feet,23760,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:29:41.41133944Z,between 3 and 6 feet,24120,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:23:41.41133944Z,between 3 and 6 feet,24480,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:17:41.41133944Z,between 3 and 6 feet,24840,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:11:41.41133944Z,between 3 and 6 feet,25200,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:05:41.41133944Z,between 3 and 6 feet,25560,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:59:41.41133944Z,below 3 feet,25920,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:53:41.41133944Z,between 3 and 6 feet,26280,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:47:41.41133944Z,between 3 and 6 feet,26640,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:41:41.41133944Z,between 3 and 6 feet,27000,santa_monica
,,10,level description,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:35:41.41133944Z,between 3 and 6 feet,27360,santa_monica
